Number	Latitude decimal	Longitude decimal	Length	Time	Duration	Speed	Knots	Bearing	Elevation	Elevation Delta	Elevation Gain	Elevation Loss	Latitude degrees	Longitude degrees	Name
1728	51.794025	6.147604	26.39999892455515	2020-06-21T15:08:22Z	5	5.279999784911031	10.26349850198369	SW	15.878978	0.08453300000000041	458.7863039999992	-468.4634779999998	51°47.641'N	6°8.856'E	
1729	51.793898	6.147264	27.27627172327729	2020-06-21T15:08:27Z	5	5.455254344655458	10.60416611271789	SW	16.326889	0.4479110000000013	459.2342149999992	-468.4634779999998	51°47.634'N	6°8.836'E	
1730	51.793744	6.146960	26.98514334729164	2020-06-21T15:08:32Z	5	5.397028669458328	10.49098445466735	SW	16.605422	0.2785329999999995	459.5127479999992	-468.4634779999998	51°47.625'N	6°8.818'E	
1731	51.793566	6.146620	30.59028770530041	2020-06-21T15:08:38Z	6	5.098381284216735	9.910460379683876	W	15.931391	-0.6740310000000012	459.5127479999992	-469.1375089999998	51°47.614'N	6°8.797'E	
1732	51.793433	6.146220	31.18697233707355	2020-06-21T15:08:43Z	5	6.23739446741471	12.12452488265981	W	15.802818	-0.1285729999999994	459.5127479999992	-469.2660819999998	51°47.606'N	6°8.773'E	
1733	51.793478	6.145811	28.52820983669235	2020-06-21T15:08:49Z	6	4.754701639448725	9.242400595037843	W	15.961519	0.1587009999999989	459.6714489999992	-469.2660819999998	51°47.609'N	6°8.749'E	
1734	51.793330	6.145360	35.0609777089436	2020-06-21T15:08:56Z	7	5.008711101277657	9.736155488441661	W	16.639533	0.678014000000001	460.3494629999992	-469.2660819999998	51°47.600'N	6°8.722'E	
1735	51.793260	6.144958	28.67986715222966	2020-06-21T15:09:01Z	5	5.735973430445932	11.1498403615545	W	15.284538	-1.354995000000001	460.3494629999992	-470.6210769999998	51°47.596'N	6°8.697'E	
1736	51.793144	6.144591	28.30344257915138	2020-06-21T15:09:06Z	5	5.660688515830275	11.00349819491504	W	15.549425	0.2648869999999999	460.6143499999992	-470.6210769999998	51°47.589'N	6°8.675'E	
1737	51.793012	6.144204	30.35003134854079	2020-06-21T15:09:10Z	4	7.587507837135196	14.74893532056059	S	15.775960	0.2265350000000002	460.8408849999992	-470.6210769999998	51°47.581'N	6°8.652'E	
1738	51.792803	6.144040	25.79432192804192	2020-06-21T15:09:15Z	5	5.158864385608384	10.02803012320972	S	15.337043	-0.438917	460.8408849999992	-471.0599939999998	51°47.568'N	6°8.642'E	
1739	51.792556	6.143879	29.56976617090982	2020-06-21T15:09:20Z	5	5.913953234181963	11.49580542281234	S	15.705824	0.3687810000000002	461.2096659999992	-471.0599939999998	51°47.553'N	6°8.633'E	
1740	51.792322	6.143695	28.89131216427726	2020-06-21T15:09:25Z	5	5.778262432855452	11.23204360597903	SW	15.343747	-0.3620769999999993	461.2096659999992	-471.4220709999998	51°47.539'N	6°8.622'E	
1741	51.792105	6.143418	30.69836537288904	2020-06-21T15:09:30Z	5	6.139673074577808	11.93456969140023	SW	15.970520	0.626773	461.8364389999992	-471.4220709999998	51°47.526'N	6°8.605'E	
1742	51.791959	6.143105	26.92275522995564	2020-06-21T15:09:36Z	6	4.487125871659273	8.722274912509912	SW	15.949560	-0.02096000000000053	461.8364389999992	-471.4430309999998	51°47.518'N	6°8.586'E	
1743	51.791756	6.142886	27.09662749287812	2020-06-21T15:09:43Z	7	3.870946784696875	7.524518587961347	S	15.845276	-0.1042839999999998	461.8364389999992	-471.5473149999998	51°47.505'N	6°8.573'E	
1744	51.791463	6.142813	32.91636353313061	2020-06-21T15:09:49Z	6	5.486060588855103	10.66404866083813	W	15.861296	0.01601999999999926	461.8524589999993	-471.5473149999998	51°47.488'N	6°8.569'E	
1745	51.791348	6.142461	27.33900645208805	2020-06-21T15:09:55Z	6	4.556501075348009	8.857129520112164	W	15.509281	-0.3520149999999997	461.8524589999993	-471.8993299999998	51°47.481'N	6°8.548'E	
1746	51.791299	6.142083	26.52361377074045	2020-06-21T15:10:00Z	5	5.304722754148091	10.31155610957191	W	15.605945	0.09666400000000053	461.9491229999992	-471.8993299999998	51°47.478'N	6°8.525'E	
1747	51.791243	6.141705	26.69390939825535	2020-06-21T15:10:05Z	5	5.33878187965107	10.3777617530982	W	15.851053	0.2451080000000001	462.1942309999993	-471.8993299999998	51°47.475'N	6°8.502'E	
1748	51.791195	6.141296	28.58980001542396	2020-06-21T15:10:11Z	6	4.764966669237327	9.262354216657149	W	16.304457	0.453403999999999	462.6476349999992	-471.8993299999998	51°47.472'N	6°8.478'E	
1749	51.791211	6.140897	27.45943114258038	2020-06-21T15:10:17Z	6	4.57657185709673	8.896143998673381	SW	15.568128	-0.7363289999999996	462.6476349999992	-472.6356589999998	51°47.473'N	6°8.454'E	
1750	51.791066	6.140527	30.08126443966209	2020-06-21T15:10:22Z	5	6.016252887932418	11.69466004133367	S	16.019888	0.4517600000000019	463.0993949999992	-472.6356589999998	51°47.464'N	6°8.432'E	
1751	51.790827	6.140490	26.65800569984718	2020-06-21T15:10:34Z	12	2.221500474987265	4.31825146325684	S	16.145062	0.1251739999999977	463.2245689999992	-472.6356589999998	51°47.450'N	6°8.429'E	
1752	51.790336	6.140651	55.62665704588101	2020-06-21T15:10:46Z	12	4.635554753823418	9.010797577623711	SE	16.341751	0.1966889999999992	463.4212579999992	-472.6356589999998	51°47.420'N	6°8.439'E	
1753	51.790140	6.140883	26.97155869366012	2020-06-21T15:10:54Z	8	3.371444836707516	6.553564477399179	SE	17.288120	0.9463690000000007	464.3676269999992	-472.6356589999998	51°47.408'N	6°8.453'E	
1754	51.790019	6.141202	25.69962247677401	2020-06-21T15:11:02Z	8	3.212452809596751	6.244508701158049	S	17.492738	0.204618	464.5722449999992	-472.6356589999998	51°47.401'N	6°8.472'E	
1755	51.789760	6.141114	29.38548083709344	2020-06-21T15:11:12Z	10	2.938548083709344	5.712080508288525	SW	17.874386	0.381648000000002	464.9538929999992	-472.6356589999998	51°47.386'N	6°8.467'E	
1756	51.789562	6.140831	29.34403193265471	2020-06-21T15:11:19Z	7	4.192004561807815	8.148604979753477	SW	17.897798	0.02341200000000043	464.9773049999992	-472.6356589999998	51°47.374'N	6°8.450'E	
1757	51.789368	6.140562	28.37769356511985	2020-06-21T15:11:26Z	7	4.05395622358855	7.880260477815463	S	17.727389	-0.1704090000000029	464.9773049999992	-472.8060679999998	51°47.362'N	6°8.434'E	
1758	51.789140	6.140474	26.02672622539833	2020-06-21T15:11:34Z	8	3.253340778174791	6.323988553685532	N	17.360885	-0.3665039999999991	464.9773049999992	-473.1725719999998	51°47.348'N	6°8.428'E	
1759	51.789364	6.140347	26.35625581436333	2020-06-21T15:14:51Z	197	0.1337881005805245	0.2600632624674614	NW	17.564426	0.2035410000000013	465.1808459999992	-473.1725719999998	51°47.362'N	6°8.421'E	
1760	51.789537	6.140074	26.84226619892721	2020-06-21T15:14:59Z	8	3.355283274865901	6.522148914424129	NW	17.459630	-0.1047960000000003	465.1808459999992	-473.2773679999999	51°47.372'N	6°8.404'E	
1761	51.789736	6.139885	25.62601493709244	2020-06-21T15:15:05Z	6	4.271002489515406	8.302164666442051	NW	16.970740	-0.4888900000000014	465.1808459999992	-473.7662579999999	51°47.384'N	6°8.393'E	
1762	51.789906	6.139625	25.98333195199611	2020-06-21T15:15:15Z	10	2.598333195199611	5.050755671012791	NE	17.050711	0.07997100000000046	465.2608169999992	-473.7662579999999	51°47.394'N	6°8.377'E	
1763	51.790055	6.139909	25.57590331059654	2020-06-21T15:15:28Z	13	1.967377177738196	3.824275291498543	E	17.301160	0.2504489999999997	465.5112659999992	-473.7662579999999	51°47.403'N	6°8.395'E	
1764	51.790035	6.140294	26.5341995888166	2020-06-21T15:15:34Z	6	4.4223665981361	8.596392955337476	E	17.650824	0.3496640000000006	465.8609299999992	-473.7662579999999	51°47.402'N	6°8.418'E	
1765	51.790091	6.140666	26.29402670494778	2020-06-21T15:15:47Z	13	2.022617438842137	3.931653768806387	E	17.685860	0.03503600000000162	465.8959659999992	-473.7662579999999	51°47.405'N	6°8.440'E	
1766	51.790030	6.141031	25.96640929660714	2020-06-21T15:16:11Z	24	1.081933720691964	2.103110904152191	S	18.090041	0.4041809999999977	466.3001469999992	-473.7662579999999	51°47.402'N	6°8.462'E	
1767	51.789773	6.141044	28.54916233692936	2020-06-21T15:16:19Z	8	3.56864529211617	6.936891496551951	SW	17.962036	-0.1280049999999981	466.3001469999992	-473.8942629999999	51°47.386'N	6°8.463'E	
1768	51.789627	6.140747	26.05469205306174	2020-06-21T15:16:25Z	6	4.34244867551029	8.441044941594049	S	19.060612	1.098575999999998	467.3987229999992	-473.8942629999999	51°47.378'N	6°8.445'E	
1769	51.789416	6.140561	26.68410121534722	2020-06-21T15:16:31Z	6	4.44735020255787	8.644957197194035	SW	18.824271	-0.2363409999999995	467.3987229999992	-474.1306039999998	51°47.365'N	6°8.434'E	
1770	51.789222	6.140341	26.31112451733244	2020-06-21T15:16:39Z	8	3.288890564666556	6.393091810364965	SW	18.094512	-0.7297589999999978	467.3987229999992	-474.8603629999998	51°47.353'N	6°8.420'E	
1771	51.789052	6.140078	26.12554366833734	2020-06-21T15:16:51Z	12	2.177128639028111	4.231999514308187	W	18.369244	0.2747319999999966	467.6734549999991	-474.8603629999998	51°47.343'N	6°8.405'E	
1772	51.788937	6.139733	26.91598113359894	2020-06-21T15:16:59Z	8	3.364497641699868	6.540060210645657	W	18.699920	0.3306760000000004	468.0041309999991	-474.8603629999998	51°47.336'N	6°8.384'E	
1773	51.788896	6.139346	26.9661641819835	2020-06-21T15:17:09Z	10	2.69661641819835	5.241802972738142	NW	19.608330	0.9084099999999999	468.9125409999991	-474.8603629999998	51°47.334'N	6°8.361'E	
1774	51.789033	6.139040	25.94339428557043	2020-06-21T15:17:32Z	23	1.127973664590019	2.192605395530672	SE	20.234852	0.6265220000000014	469.5390629999991	-474.8603629999998	51°47.342'N	6°8.342'E	
1775	51.788858	6.139330	27.82519016762699	2020-06-21T15:19:31Z	119	0.2338251274590503	0.454519686205356	E	20.025959	-0.2088929999999998	469.5390629999991	-475.0692559999998	51°47.331'N	6°8.360'E	
1776	51.788744	6.139661	26.01942434237467	2020-06-21T15:19:38Z	7	3.717060620339239	7.225387814912039	NE	19.389468	-0.6364909999999995	469.5390629999991	-475.7057469999998	51°47.325'N	6°8.380'E	
1777	51.788940	6.140001	31.91982241588546	2020-06-21T15:19:42Z	4	7.979955603971365	15.51179275069545	NE	18.711003	-0.6784649999999992	469.5390629999991	-476.3842119999998	51°47.336'N	6°8.400'E	
1778	51.789130	6.140206	25.36280620032639	2020-06-21T15:19:47Z	5	5.072561240065277	9.860270229065506	NE	18.159092	-0.5519110000000005	469.5390629999991	-476.9361229999998	51°47.348'N	6°8.412'E	
1779	51.789316	6.140532	30.45968563179064	2020-06-21T15:19:54Z	7	4.351383661684377	8.458413165258577	NE	18.423352	0.2642600000000002	469.8033229999991	-476.9361229999998	51°47.359'N	6°8.432'E	
1780	51.789486	6.140848	28.76257378641676	2020-06-21T15:20:01Z	7	4.108939112345251	7.987138663303618	W	18.144421	-0.278931	469.8033229999991	-477.2150539999998	51°47.369'N	6°8.451'E	
1781	51.789394	6.140480	27.26015639497988	2020-06-21T15:21:03Z	62	0.4396799418545141	0.8546694334102367	S	18.298666	0.1542449999999995	469.9575679999991	-477.2150539999998	51°47.364'N	6°8.429'E	
1782	51.789152	6.140468	26.88235673354052	2020-06-21T15:21:12Z	9	2.986928525948947	5.806124564477788	N	17.771830	-0.5268359999999994	469.9575679999991	-477.7418899999998	51°47.349'N	6°8.428'E	
1783	51.789367	6.140275	27.30501909071207	2020-06-21T15:26:15Z	303	0.09011557455680552	0.1751706632853126	N	18.055465	0.2836350000000003	470.2412029999991	-477.7418899999998	51°47.362'N	6°8.416'E	
1784	51.789567	6.140092	25.51636497885858	2020-06-21T15:26:23Z	8	3.189545622357323	6.199980691405394	NW	17.827975	-0.2274900000000031	470.2412029999991	-477.9693799999998	51°47.374'N	6°8.406'E	
1785	51.789763	6.139885	25.99432317706976	2020-06-21T15:26:29Z	6	4.332387196178294	8.42148699040875	W	18.053933	0.2259580000000021	470.4671609999991	-477.9693799999998	51°47.386'N	6°8.393'E	
1786	51.789854	6.139534	26.13803423661755	2020-06-21T15:26:37Z	8	3.267254279577194	6.351034236757148	NW	18.564849	0.5109159999999981	470.9780769999991	-477.9693799999998	51°47.391'N	6°8.372'E	
1787	51.790022	6.139257	26.64314233189411	2020-06-21T15:26:44Z	7	3.806163190270587	7.398589354735341	NW	18.209818	-0.3550310000000003	470.9780769999991	-478.3244109999998	51°47.401'N	6°8.355'E	
1788	51.790234	6.139054	27.35768695015511	2020-06-21T15:26:50Z	6	4.559614491692519	8.863181517326112	W	18.184685	-0.02513299999999674	470.9780769999991	-478.3495439999998	51°47.414'N	6°8.343'E	
1789	51.790226	6.138677	25.90681406005064	2020-06-21T15:27:00Z	10	2.590681406005064	5.035881782729659	NW	20.523292	2.338607	473.3166839999992	-478.3495439999998	51°47.414'N	6°8.321'E	
1790	51.790429	6.138428	28.2924771794724	2020-06-21T15:27:12Z	12	2.3577064316227	4.58301466190015	W	21.346535	0.8232429999999979	474.1399269999991	-478.3495439999998	51°47.426'N	6°8.306'E	
1791	51.790539	6.138111	24.96270803715655	2020-06-21T15:27:18Z	6	4.160451339526091	8.087270422402412	W	21.294940	-0.05159499999999895	474.1399269999991	-478.4011389999998	51°47.432'N	6°8.287'E	
1792	51.790450	6.137748	26.81702572501736	2020-06-21T15:27:26Z	8	3.35212821562717	6.5160159698996	W	21.607779	0.3128390000000003	474.4527659999991	-478.4011389999998	51°47.427'N	6°8.265'E	
1793	51.790531	6.137383	26.63182620925085	2020-06-21T15:27:44Z	18	1.479545900513936	2.876007150026195	W	20.339027	-1.268751999999999	474.4527659999991	-479.6698909999998	51°47.432'N	6°8.243'E	
1794	51.790641	6.137027	27.33003539454187	2020-06-21T15:27:51Z	7	3.904290770648839	7.589334111410068	NW	20.818951	0.4799239999999969	474.9326899999991	-479.6698909999998	51°47.438'N	6°8.222'E	
1795	51.790824	6.136715	29.52936421742018	2020-06-21T15:27:57Z	6	4.921560702903363	9.566748666547836	NW	19.899015	-0.9199359999999999	474.9326899999991	-480.5898269999998	51°47.449'N	6°8.203'E	
1796	51.790950	6.136406	25.41768684690807	2020-06-21T15:28:09Z	12	2.118140570575672	4.117335882327239	NW	19.767496	-0.1315189999999973	474.9326899999991	-480.7213459999998	51°47.457'N	6°8.184'E	
1797	51.791098	6.136120	25.60907143426322	2020-06-21T15:28:15Z	6	4.268178572377204	8.29667541066585	NW	19.613570	-0.153926000000002	474.9326899999991	-480.8752719999998	51°47.466'N	6°8.167'E	
1798	51.791269	6.135799	29.09422824434494	2020-06-21T15:28:20Z	5	5.818845648868988	11.31093106691244	NW	19.860803	0.2472330000000014	475.1799229999991	-480.8752719999998	51°47.476'N	6°8.148'E	
1799	51.791446	6.135477	29.58452385189539	2020-06-21T15:28:26Z	6	4.930753975315899	9.584618958494447	NW	19.440019	-0.4207840000000012	475.1799229999991	-481.2960559999999	51°47.487'N	6°8.129'E	
1800	51.791615	6.135179	27.76574017692818	2020-06-21T15:28:30Z	4	6.941435044232044	13.49307028036047	NW	19.547000	0.1069810000000011	475.2869039999991	-481.2960559999999	51°47.497'N	6°8.111'E	
1801	51.791764	6.134834	28.89739914986551	2020-06-21T15:28:35Z	5	5.779479829973102	11.23441003666128	NW	19.119673	-0.4273270000000018	475.2869039999991	-481.7233829999998	51°47.506'N	6°8.090'E	
1802	51.791881	6.134522	25.05723607944643	2020-06-21T15:28:40Z	5	5.011447215889286	9.741474069760159	NW	19.489705	0.3700320000000019	475.6569359999991	-481.7233829999998	51°47.513'N	6°8.071'E	
1803	51.792048	6.134162	30.90387950105693	2020-06-21T15:28:46Z	6	5.150646583509489	10.01205599385982	NW	19.320607	-0.1690980000000017	475.6569359999991	-481.8924809999999	51°47.523'N	6°8.050'E	
1804	51.792213	6.133850	28.19098618110953	2020-06-21T15:28:51Z	5	5.638197236221907	10.95977864492038	NW	19.554932	0.2343250000000019	475.8912609999991	-481.8924809999999	51°47.533'N	6°8.031'E	
1805	51.792352	6.133498	28.68014101162387	2020-06-21T15:28:56Z	5	5.736028202324773	11.14994682956952	NW	19.599441	0.04450899999999791	475.9357699999991	-481.8924809999999	51°47.541'N	6°8.010'E	
1806	51.792488	6.133194	25.76572410885164	2020-06-21T15:29:01Z	5	5.153144821770328	10.01691218054396	NW	19.151148	-0.4482929999999996	475.9357699999991	-482.3407739999998	51°47.549'N	6°7.992'E	
1807	51.792636	6.132879	27.16608715384906	2020-06-21T15:29:06Z	5	5.433217430769812	10.56132977903091	NW	19.209427	0.05827900000000241	475.9940489999992	-482.3407739999998	51°47.558'N	6°7.973'E	
1808	51.792775	6.132576	25.90704491872858	2020-06-21T15:29:11Z	5	5.181408983745717	10.07185331613325	NW	18.376304	-0.8331230000000005	475.9940489999992	-483.1738969999998	51°47.566'N	6°7.955'E	
1809	51.792922	6.132255	27.42900334475814	2020-06-21T15:29:16Z	5	5.485800668951628	10.66354341696529	W	18.395379	0.01907499999999729	476.0131239999992	-483.1738969999998	51°47.575'N	6°7.935'E	
1810	51.793028	6.131881	28.25217273951765	2020-06-21T15:29:58Z	42	0.672670779512325	1.307567389980355	NW	17.589188	-0.8061909999999983	476.0131239999992	-483.9800879999999	51°47.582'N	6°7.913'E	
1811	51.793169	6.131578	26.03979908738359	2020-06-21T15:30:04Z	6	4.339966514563932	8.436220006709123	NW	17.332107	-0.2570809999999994	476.0131239999992	-484.2371689999999	51°47.590'N	6°7.895'E	
1812	51.793318	6.131256	27.61652258986203	2020-06-21T15:30:10Z	6	4.602753764977005	8.947037556108025	NW	17.393748	0.06164099999999806	476.0747649999992	-484.2371689999999	51°47.599'N	6°7.875'E	
1813	51.793468	6.130918	28.56844566101427	2020-06-21T15:30:16Z	6	4.761407610169045	9.255435959289001	NW	17.322813	-0.07093499999999864	476.0747649999992	-484.3081039999999	51°47.608'N	6°7.855'E	
1814	51.793609	6.130609	26.3700529645451	2020-06-21T15:30:22Z	6	4.395008827424182	8.543213703413679	N	17.431466	0.1086530000000003	476.1834179999992	-484.3081039999999	51°47.617'N	6°7.837'E	
1815	51.793870	6.130558	29.19019071950901	2020-06-21T15:30:28Z	6	4.865031786584835	9.456865243898465	N	17.145314	-0.2861520000000013	476.1834179999992	-484.5942559999999	51°47.632'N	6°7.833'E	
1816	51.794118	6.130369	30.441448858008	2020-06-21T15:30:35Z	7	4.348778408286857	8.453348957790396	N	16.961919	-0.1833949999999973	476.1834179999992	-484.7776509999999	51°47.647'N	6°7.822'E	
1817	51.794359	6.130271	27.5919897541698	2020-06-21T15:30:40Z	5	5.51839795083396	10.72690746382078	N	17.197745	0.2358259999999994	476.4192439999991	-484.7776509999999	51°47.662'N	6°7.816'E	
1818	51.794591	6.130177	26.55588573329115	2020-06-21T15:30:45Z	5	5.311177146658229	10.32410244490479	N	17.242488	0.04474300000000042	476.4639869999991	-484.7776509999999	51°47.675'N	6°7.811'E	
1819	51.794805	6.130318	25.65794198581641	2020-06-21T15:30:50Z	5	5.131588397163283	9.975009843294854	NE	17.191545	-0.05094300000000018	476.4639869999991	-484.828594	51°47.688'N	6°7.819'E	
1820	51.795030	6.130565	30.19615407318022	2020-06-21T15:30:55Z	5	6.039230814636044	11.73932555760421	N	17.016792	-0.1747530000000026	476.4639869999991	-485.003347	51°47.702'N	6°7.834'E	
1821	51.795255	6.130747	27.93402039897276	2020-06-21T15:31:00Z	5	5.586804079794552	10.85987834084996	NE	16.861209	-0.155583	476.4639869999991	-485.1589299999999	51°47.715'N	6°7.845'E	
1822	51.795477	6.130976	29.23810698487793	2020-06-21T15:31:05Z	5	5.847621396975586	11.36686664638529	NE	16.733013	-0.1281959999999991	476.4639869999991	-485.2871259999999	51°47.729'N	6°7.859'E	
1823	51.795662	6.131244	27.57929382419479	2020-06-21T15:31:10Z	5	5.515858764838958	10.72197168110911	N	16.592057	-0.1409559999999992	476.4639869999991	-485.428082	51°47.740'N	6°7.875'E	
1824	51.795877	6.131427	26.97744856595455	2020-06-21T15:31:16Z	6	4.496241427659092	8.739994135835689	N	16.757818	0.1657609999999998	476.6297479999991	-485.428082	51°47.753'N	6°7.886'E	
1825	51.796112	6.131460	26.19070860993917	2020-06-21T15:31:21Z	5	5.238141721987835	10.18213293690623	N	16.364721	-0.3930970000000009	476.6297479999991	-485.821179	51°47.767'N	6°7.888'E	
1826	51.796353	6.131560	27.62573228556044	2020-06-21T15:31:26Z	5	5.525146457112088	10.74002551058171	N	16.461841	0.09712000000000032	476.7268679999991	-485.821179	51°47.781'N	6°7.894'E	
